root_Xposition,root_Yposition,root_Zposition,root_Zrotation,root_Xrotation,root_Yrotation,torso_1_Xposition,torso_1_Yposition,torso_1_Zposition,torso_1_Zrotation,torso_1_Xrotation,torso_1_Yrotation,torso_2_Xposition,torso_2_Yposition,torso_2_Zposition,torso_2_Zrotation,torso_2_Xrotation,torso_2_Yrotation,torso_3_Xposition,torso_3_Yposition,torso_3_Zposition,torso_3_Zrotation,torso_3_Xrotation,torso_3_Yrotation,torso_4_Xposition,torso_4_Yposition,torso_4_Zposition,torso_4_Zrotation,torso_4_Xrotation,torso_4_Yrotation,torso_5_Xposition,torso_5_Yposition,torso_5_Zposition,torso_5_Zrotation,torso_5_Xrotation,torso_5_Yrotation,torso_6_Xposition,torso_6_Yposition,torso_6_Zposition,torso_6_Zrotation,torso_6_Xrotation,torso_6_Yrotation,torso_7_Xposition,torso_7_Yposition,torso_7_Zposition,torso_7_Zrotation,torso_7_Xrotation,torso_7_Yrotation,neck_1_Xposition,neck_1_Yposition,neck_1_Zposition,neck_1_Zrotation,neck_1_Xrotation,neck_1_Yrotation,neck_2_Xposition,neck_2_Yposition,neck_2_Zposition,neck_2_Zrotation,neck_2_Xrotation,neck_2_Yrotation,head_Xposition,head_Yposition,head_Zposition,head_Zrotation,head_Xrotation,head_Yrotation,l_shoulder_Xposition,l_shoulder_Yposition,l_shoulder_Zposition,l_shoulder_Zrotation,l_shoulder_Xrotation,l_shoulder_Yrotation,l_up_arm_Xposition,l_up_arm_Yposition,l_up_arm_Zposition,l_up_arm_Zrotation,l_up_arm_Xrotation,l_up_arm_Yrotation,l_low_arm_Xposition,l_low_arm_Yposition,l_low_arm_Zposition,l_low_arm_Zrotation,l_low_arm_Xrotation,l_low_arm_Yrotation,l_hand_Xposition,l_hand_Yposition,l_hand_Zposition,l_hand_Zrotation,l_hand_Xrotation,l_hand_Yrotation,r_shoulder_Xposition,r_shoulder_Yposition,r_shoulder_Zposition,r_shoulder_Zrotation,r_shoulder_Xrotation,r_shoulder_Yrotation,r_up_arm_Xposition,r_up_arm_Yposition,r_up_arm_Zposition,r_up_arm_Zrotation,r_up_arm_Xrotation,r_up_arm_Yrotation,r_low_arm_Xposition,r_low_arm_Yposition,r_low_arm_Zposition,r_low_arm_Zrotation,r_low_arm_Xrotation,r_low_arm_Yrotation,r_hand_Xposition,r_hand_Yposition,r_hand_Zposition,r_hand_Zrotation,r_hand_Xrotation,r_hand_Yrotation,l_up_leg_Xposition,l_up_leg_Yposition,l_up_leg_Zposition,l_up_leg_Zrotation,l_up_leg_Xrotation,l_up_leg_Yrotation,l_low_leg_Xposition,l_low_leg_Yposition,l_low_leg_Zposition,l_low_leg_Zrotation,l_low_leg_Xrotation,l_low_leg_Yrotation,l_foot_Xposition,l_foot_Yposition,l_foot_Zposition,l_foot_Zrotation,l_foot_Xrotation,l_foot_Yrotation,l_toes_Xposition,l_toes_Yposition,l_toes_Zposition,l_toes_Zrotation,l_toes_Xrotation,l_toes_Yrotation,r_up_leg_Xposition,r_up_leg_Yposition,r_up_leg_Zposition,r_up_leg_Zrotation,r_up_leg_Xrotation,r_up_leg_Yrotation,r_low_leg_Xposition,r_low_leg_Yposition,r_low_leg_Zposition,r_low_leg_Zrotation,r_low_leg_Xrotation,r_low_leg_Yrotation,r_foot_Xposition,r_foot_Yposition,r_foot_Zposition,r_foot_Zrotation,r_foot_Xrotation,r_foot_Yrotation,r_toes_Xposition,r_toes_Yposition,r_toes_Zposition,r_toes_Zrotation,r_toes_Xrotation,r_toes_Yrotation,TimeCode
0.0,87.9433,0.0,-177.632,-36.0663,130.876,0.0,4.78511,-1.08482,0.921487,2.22092,1.90675,0.0,5.29195,1.00949,-0.0386045,4.30661,1.45352,-9.66735e-18,5.64355,0.108362,-0.450911,6.50822,1.09911,-1.04072e-17,6.12977,-0.417886,-0.753008,9.22082,0.850567,-1.85891e-17,7.16586,-1.41888,-0.742421,10.5137,0.820506,-2.38665e-17,8.94839,-0.861631,-0.746911,12.0407,1.02948,-2.73615e-17,9.94144,1.48576,-0.0152342,0.00837789,-0.0290579,-1.21725e-17,4.50977,0.67399,-0.761429,2.49325,-8.28527,-1.70689e-17,4.54241,0.39741,1.93928,-15.4802,-3.8418,-1.89342e-17,4.5512,0.720839,8.48527,-35.1804,8.57302,1.16172,-7.16758,7.09827,1.626,0.369072,-0.170083,12.2059,3.06167,-3.07978,-64.1634,26.744,-38.8424,27.5197,0.056351,0.129118,6.83499,-2.11505,-34.9486,22.8331,0.0467536,0.107129,8.17857,-27.0748,19.1743,-1.16172,-7.16756,7.09818,-11.4925,0.412548,-3.7202,-12.2059,3.06167,-3.07978,73.6018,36.6108,22.1981,-27.5197,0.056351,0.129118,-9.91994,-5.20979,55.9223,-22.8331,0.0467534,0.107129,-24.8862,-44.1487,-34.429,8.70282,-3.96247,1.9152,-145.548,24.4345,76.5909,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-144.41,22.8081,106.139,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,1.8999810000000001
0.0,87.9433,0.0,-175.156,-32.1864,132.153,0.0,4.78511,-1.08482,0.727391,0.861619,1.79674,0.0,5.29195,1.00949,-0.194293,3.20863,1.29283,-9.66735e-18,5.64355,0.108362,-0.57804,5.78036,0.948857,-1.04072e-17,6.12977,-0.417886,-0.844179,9.03594,0.726685,-1.85891e-17,7.16586,-1.41888,-0.804665,10.6772,0.692806,-2.38665e-17,8.94839,-0.861631,-0.802005,12.4848,0.832566,-2.73615e-17,9.94144,1.48576,-0.0163112,0.0154987,-0.0286531,-1.21725e-17,4.50977,0.67399,-0.347356,4.63135,-6.64216,-1.70689e-17,4.54241,0.39741,1.46899,-12.7926,-2.98107,-1.89342e-17,4.5512,0.720839,8.33819,-37.4685,7.631,1.16172,-7.16758,7.09827,1.54562,0.94359,0.45349,12.2059,3.06167,-3.07978,-63.0789,25.602,-40.8514,27.5197,0.056351,0.129118,7.07149,-2.28266,-36.3364,22.8331,0.0467536,0.107129,8.56267,-27.2412,25.656,-1.16172,-7.16756,7.09818,-11.3538,0.714519,-3.8891,-12.2059,3.06167,-3.07978,75.4913,34.8559,22.491,-27.5197,0.056351,0.129118,-10.5119,-6.1635,61.2695,-22.8331,0.0467534,0.107129,-24.7732,-39.5919,-42.4861,8.70282,-3.96247,1.9152,-147.996,20.9372,72.6455,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-146.815,19.3551,102.243,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,1.9333140000000002
0.0,87.9433,0.0,-173.691,-29.5079,133.15,0.0,4.78511,-1.08482,0.376933,-0.32473,1.76791,0.0,5.29195,1.00949,-0.480362,2.16977,1.18061,-9.66735e-18,5.64355,0.108362,-0.81149,4.96829,0.840527,-1.04072e-17,6.12977,-0.417886,-1.00686,8.57321,0.631337,-1.85891e-17,7.16586,-1.41888,-0.903047,10.428,0.604886,-2.38665e-17,8.94839,-0.861631,-0.844583,12.4908,0.708363,-2.73615e-17,9.94144,1.48576,-0.0169608,0.0310802,-0.0281184,-1.21725e-17,4.50977,0.67399,-0.115954,6.55787,-4.44812,-1.70689e-17,4.54241,0.39741,0.956963,-10.3763,-1.92706,-1.89342e-17,4.5512,0.720839,7.68061,-38.3762,5.36384,1.16172,-7.16758,7.09827,1.72415,1.90237,0.992324,12.2059,3.06167,-3.07978,-62.277,24.7052,-41.9752,27.5197,0.056351,0.129118,7.19042,-2.37026,-37.0434,22.8331,0.0467536,0.107129,8.55743,-27.3382,30.8662,-1.16172,-7.16756,7.09818,-11.2686,1.51887,-4.04258,-12.2059,3.06167,-3.07978,76.7849,33.9531,23.142,-27.5197,0.056351,0.129118,-10.8863,-6.89132,65.1684,-22.8331,0.0467534,0.107129,-24.3917,-36.8207,-49.5843,8.70282,-3.96247,1.9152,-149.7,18.719,69.4983,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-148.485,17.1713,99.1281,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,1.966647
0.0,87.9433,0.0,-172.162,-28.4286,134.179,0.0,4.78511,-1.08482,-0.00296319,-1.18279,1.83675,0.0,5.29195,1.00949,-0.807603,1.31358,1.1413,-9.66735e-18,5.64355,0.108362,-1.07896,4.13364,0.795066,-1.04072e-17,6.12977,-0.417886,-1.18915,7.80822,0.5828,-1.85891e-17,7.16586,-1.41888,-0.993506,9.68403,0.566211,-2.38665e-17,8.94839,-0.861631,-0.833587,11.946,0.667366,-2.73615e-17,9.94144,1.48576,-0.0177895,0.0550482,-0.027508,-1.21725e-17,4.50977,0.67399,-0.0198191,8.17307,-1.97941,-1.70689e-17,4.54241,0.39741,0.564973,-8.48072,-0.808581,-1.89342e-17,4.5512,0.720839,6.41818,-37.6733,1.95966,1.16172,-7.16758,7.09827,2.09909,3.0954,1.47261,12.2059,3.06167,-3.07978,-61.3679,24.6721,-42.5479,27.5197,0.056351,0.129118,7.21942,-2.39196,-37.2168,22.8331,0.0467536,0.107129,8.34184,-27.9687,34.9877,-1.16172,-7.16756,7.09818,-11.4309,2.7247,-4.1942,-12.2059,3.06167,-3.07978,77.8814,33.7941,24.3903,-27.5197,0.056351,0.129118,-11.0478,-7.24789,67.0331,-22.8331,0.0467534,0.107129,-24.3947,-35.2146,-55.79,8.70282,-3.96247,1.9152,-149.919,17.3834,66.1498,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-148.68,15.8598,95.7995,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,1.99998
0.0,87.9433,0.0,-170.188,-28.4882,135.455,0.0,4.78511,-1.08482,-0.170015,-1.68819,1.86007,0.0,5.29195,1.00949,-0.982582,0.725757,1.08747,-9.66735e-18,5.64355,0.108362,-1.22256,3.43891,0.741399,-1.04072e-17,6.12977,-0.417886,-1.27495,6.98427,0.528892,-1.85891e-17,7.16586,-1.41888,-1.00383,8.76872,0.512205,-2.38665e-17,8.94839,-0.861631,-0.753855,11.1514,0.593351,-2.73615e-17,9.94144,1.48576,-0.0187538,0.0804115,-0.0267448,-1.21725e-17,4.50977,0.67399,0.0848175,9.33405,0.0554309,-1.70689e-17,4.54241,0.39741,0.325792,-7.0893,0.1183,-1.89342e-17,4.5512,0.720839,4.80131,-36.23,-1.08074,1.16172,-7.16758,7.09827,2.61878,4.27537,1.85581,12.2059,3.06167,-3.07978,-59.9244,25.3323,-43.5664,27.5197,0.056351,0.129118,7.23427,-2.40312,-37.3056,22.8331,0.0467536,0.107129,8.94555,-30.0032,39.4765,-1.16172,-7.16756,7.09818,-11.7342,3.96478,-4.20371,-12.2059,3.06167,-3.07978,78.807,34.0437,26.1021,-27.5197,0.056351,0.129118,-11.0615,-7.27969,67.1981,-22.8331,0.0467534,0.107129,-24.538,-33.6923,-60.4589,8.70282,-3.96247,1.9152,-148.926,16.5304,62.4085,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-147.666,15.0266,92.0702,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,2.033313
0.0,87.9433,0.0,-168.659,-30.2576,137.563,0.0,4.78511,-1.08482,0.254511,-1.7803,1.74215,0.0,5.29195,1.00949,-0.736035,0.479229,0.941177,-9.66735e-18,5.64355,0.108362,-1.02865,2.92124,0.62284,-1.04072e-17,6.12977,-0.417886,-1.11465,6.05147,0.431396,-1.85891e-17,7.16586,-1.41888,-0.835208,7.56601,0.386298,-2.38665e-17,8.94839,-0.861631,-0.567446,9.90807,0.394258,-2.73615e-17,9.94144,1.48576,-0.0196181,0.104489,-0.0266062,-1.21725e-17,4.50977,0.67399,0.353979,9.95818,1.56022,-1.70689e-17,4.54241,0.39741,0.323729,-5.98108,0.856172,-1.89342e-17,4.5512,0.720839,1.37742,-33.7659,-3.84188,1.16172,-7.16758,7.09827,3.08782,5.66399,2.0171,12.2059,3.06167,-3.07978,-57.8956,26.9716,-45.1072,27.5197,0.056351,0.129118,6.98166,-2.21799,-35.8066,22.8331,0.0467536,0.107129,9.1765,-34.6968,42.6601,-1.16172,-7.16756,7.09818,-12.4623,5.16042,-3.86286,-12.2059,3.06167,-3.07978,78.6148,34.9286,28.2732,-27.5197,0.056351,0.129118,-10.7938,-6.69974,64.1549,-22.8331,0.0467534,0.107129,-25.1012,-32.7677,-62.6369,8.70282,-3.96247,1.9152,-147.036,17.5616,63.1218,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-145.742,16.0788,92.7517,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,2.066646
0.0,87.9433,0.0,-168.103,-35.3737,139.832,0.0,4.78511,-1.08482,1.4048,-1.26273,1.55974,0.0,5.29195,1.00949,0.045076,0.621396,0.778502,-9.66735e-18,5.64355,0.108362,-0.406976,2.44799,0.523644,-1.04072e-17,6.12977,-0.417886,-0.646578,4.61608,0.366032,-1.85891e-17,7.16586,-1.41888,-0.436134,5.55791,0.257949,-2.38665e-17,8.94839,-0.861631,-0.204197,7.57252,0.193142,-2.73615e-17,9.94144,1.48576,-0.0191553,0.128497,-0.0251409,-1.21725e-17,4.50977,0.67399,1.00651,9.8932,1.86624,-1.70689e-17,4.54241,0.39741,0.785768,-5.09729,1.13667,-1.89342e-17,4.5512,0.720839,-4.12463,-28.6869,-5.59917,1.16172,-7.16758,7.09827,3.77207,7.4502,1.7603,12.2059,3.06167,-3.07978,-54.5824,30.8587,-47.3643,27.5197,0.056351,0.129118,6.42035,-1.84117,-32.568,22.8331,0.0467536,0.107129,8.14761,-42.7332,42.3951,-1.16172,-7.16756,7.09818,-14.3148,6.29046,-3.33864,-12.2059,3.06167,-3.07978,77.2768,37.0388,31.1559,-27.5197,0.056351,0.129118,-9.9271,-5.22021,55.9823,-22.8331,0.0467534,0.107129,-26.6487,-33.7757,-61.861,8.70282,-3.96247,1.9152,-143.159,21.5839,69.0228,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-141.848,20.0908,98.5605,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,2.0999790000000003
0.0,87.9433,0.0,-166.565,-42.351,142.528,0.0,4.78511,-1.08482,3.12896,-0.587085,1.42814,0.0,5.29195,1.00949,1.30382,0.838233,0.736805,-9.66735e-18,5.64355,0.108362,0.60854,1.96274,0.561699,-1.04072e-17,6.12977,-0.417886,0.111015,2.98427,0.430734,-1.85891e-17,7.16586,-1.41888,0.185053,3.36568,0.222048,-2.38665e-17,8.94839,-0.861631,0.356796,4.93109,0.0945869,-2.73615e-17,9.94144,1.48576,-0.0159568,0.148021,-0.0193146,-1.21725e-17,4.50977,0.67399,2.08402,9.22161,1.3702,-1.70689e-17,4.54241,0.39741,1.84559,-4.44988,1.13557,-1.89342e-17,4.5512,0.720839,-12.055,-22.0282,-6.56469,1.16172,-7.16758,7.09827,4.77851,9.27302,1.17357,12.2059,3.06167,-3.07978,-49.2863,36.4373,-52.1158,27.5197,0.056351,0.129118,5.60972,-1.37282,-28.0773,22.8331,0.0467536,0.107129,5.10964,-54.9166,39.3278,-1.16172,-7.16756,7.09818,-16.4985,7.238,-2.66017,-12.2059,3.06167,-3.07978,75.0959,39.4479,35.2142,-27.5197,0.056351,0.129118,-8.33533,-3.34123,44.2204,-22.8331,0.0467534,0.107129,-28.5718,-35.1342,-59.7904,8.70282,-3.96247,1.9152,-137.104,26.2858,72.5561,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-135.801,24.7531,101.999,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,2.133312
0.0,87.9433,0.0,-163.356,-51.9486,147.805,0.0,4.78511,-1.08482,5.49972,0.284292,1.38717,0.0,5.29195,1.00949,3.1647,1.1946,0.887244,-9.66735e-18,5.64355,0.108362,2.14368,1.52591,0.82391,-1.04072e-17,6.12977,-0.417886,1.25715,1.19115,0.700362,-1.85891e-17,7.16586,-1.41888,1.09079,1.06946,0.333734,-2.38665e-17,8.94839,-0.861631,1.14532,2.09813,0.182688,-2.73615e-17,9.94144,1.48576,-0.00846643,0.159389,-0.00686841,-1.21725e-17,4.50977,0.67399,3.47845,7.45064,0.853504,-1.70689e-17,4.54241,0.39741,3.33332,-3.93007,1.13672,-1.89342e-17,4.5512,0.720839,-23.1145,-13.7078,-7.27219,1.16172,-7.16758,7.09827,6.62752,11.2188,-0.158241,12.2059,3.06167,-3.07978,-43.6584,41.8123,-58.2643,27.5197,0.056351,0.129118,4.40324,-0.820688,-21.7011,22.8331,0.0467536,0.107129,-11.8264,-66.6907,21.9563,-1.16172,-7.16756,7.09818,-18.6312,8.16932,-1.41069,-12.2059,3.06167,-3.07978,71.7786,40.526,39.0613,-27.5197,0.056351,0.129118,-5.98061,-1.57662,30.1052,-22.8331,0.0467534,0.107129,-29.8439,-37.4637,-56.3975,8.70282,-3.96247,1.9152,-128.168,32.9127,75.2907,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-126.889,31.313,104.615,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,2.166645
0.0,87.9433,0.0,-159.105,-62.4705,153.708,0.0,4.78511,-1.08482,7.14222,0.992897,1.77042,0.0,5.29195,1.00949,4.59331,1.36925,1.50402,-9.66735e-18,5.64355,0.108362,3.36602,0.880294,1.51775,-1.04072e-17,6.12977,-0.417886,2.18467,-0.720696,1.31911,-1.85891e-17,7.16586,-1.41888,1.84096,-1.08408,0.794929,-2.38665e-17,8.94839,-0.861631,1.89276,-0.433762,0.760462,-2.73615e-17,9.94144,1.48576,-8.04303e-05,0.172901,0.00863322,-1.21725e-17,4.50977,0.67399,4.39811,5.86068,1.33518,-1.70689e-17,4.54241,0.39741,4.47768,-3.5965,1.34021,-1.89342e-17,4.5512,0.720839,-31.6699,-4.54479,-9.16341,1.16172,-7.16758,7.09827,9.62798,12.5614,-2.14975,12.2059,3.06167,-3.07978,-43.2973,46.0182,-60.119,27.5197,0.056351,0.129118,3.16821,-0.412835,-15.4411,22.8331,0.0467536,0.107129,-42.3157,-66.6158,-9.38821,-1.16172,-7.16756,7.09818,-20.0773,9.63644,0.27718,-12.2059,3.06167,-3.07978,70.3184,39.6951,39.6184,-27.5197,0.056351,0.129118,-3.95086,-0.653912,19.3808,-22.8331,0.0467534,0.107129,-30.327,-39.9048,-53.9054,8.70282,-3.96247,1.9152,-116.967,39.195,74.1486,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-115.839,37.4775,103.453,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,2.199978
0.0,87.9433,0.0,-147.98,-71.7609,165.635,0.0,4.78511,-1.08482,7.98295,1.19991,2.10923,0.0,5.29195,1.00949,5.43997,1.22448,2.05173,-9.66735e-18,5.64355,0.108362,4.13881,0.104184,2.10893,-1.04072e-17,6.12977,-0.417886,2.80598,-2.31556,1.8127,-1.85891e-17,7.16586,-1.41888,2.34246,-2.71156,1.14105,-2.38665e-17,8.94839,-0.861631,2.37846,-2.39814,1.10986,-2.73615e-17,9.94144,1.48576,0.00430217,0.18756,0.0161668,-1.21725e-17,4.50977,0.67399,4.81181,5.13787,2.76467,-1.70689e-17,4.54241,0.39741,4.8994,-2.78789,1.79181,-1.89342e-17,4.5512,0.720839,-36.1548,3.20391,-11.0775,1.16172,-7.16758,7.09827,12.4825,13.4173,-4.00687,12.2059,3.06167,-3.07978,-50.0573,49.5586,-54.628,27.5197,0.056351,0.129118,2.12254,-0.179776,-10.2799,22.8331,0.0467536,0.107129,-53.9873,-58.7567,-22.368,-1.16172,-7.16756,7.09818,-20.7561,11.1481,2.16488,-12.2059,3.06167,-3.07978,72.8467,35.6552,36.7949,-27.5197,0.056351,0.129118,-2.54565,-0.262296,12.3552,-22.8331,0.0467534,0.107129,-27.0788,-38.5327,-49.6667,8.70282,-3.96247,1.9152,-104.307,43.2574,44.2898,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-103.449,41.4325,73.7163,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,2.233311
0.0,87.9433,0.0,-123.501,-78.479,-169.754,0.0,4.78511,-1.08482,8.15658,0.93557,2.26488,0.0,5.29195,1.00949,5.74588,0.82555,2.36564,-9.66735e-18,5.64355,0.108362,4.46184,-0.626222,2.42838,-1.04072e-17,6.12977,-0.417886,3.09341,-3.2917,2.04946,-1.85891e-17,7.16586,-1.41888,2.57389,-3.5688,1.2826,-2.38665e-17,8.94839,-0.861631,2.57966,-3.51798,1.15147,-2.73615e-17,9.94144,1.48576,0.00629313,0.196601,0.0144027,-1.21725e-17,4.50977,0.67399,4.66034,5.41804,3.48762,-1.70689e-17,4.54241,0.39741,4.72565,-2.10347,1.92664,-1.89342e-17,4.5512,0.720839,-36.8068,7.40316,-11.91,1.16172,-7.16758,7.09827,14.2396,13.5733,-5.10896,12.2059,3.06167,-3.07978,-60.6241,52.0689,-44.2933,27.5197,0.056351,0.129118,1.50438,-0.0876371,-7.26804,22.8331,0.0467536,0.107129,-52.9013,-51.317,-23.6954,-1.16172,-7.16756,7.09818,-20.903,12.0423,3.61345,-12.2059,3.06167,-3.07978,76.8111,30.55,32.3638,-27.5197,0.056351,0.129118,-1.80768,-0.12882,8.74192,-22.8331,0.0467534,0.107129,-22.6985,-35.122,-44.4135,8.70282,-3.96247,1.9152,-91.8466,45.0312,35.66,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,-91.3473,43.133,65.3169,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,2.2666440000000003
